Entry	Max cosine similarity	Mean cosine similarity	Max percent identity	Mean percent identity
E0VIU9	0.9979322	0.969037	0.6037344398340249	0.28584067499663757
Q838J7	0.99488205	0.97111356	0.5094339622641509	0.30681553555406854
P47482	0.99428535	0.9683521	0.45918367346938777	0.30089368471798217
B1VB82	0.9991219	0.96885115	0.7466666666666667	0.2989906930979416
R9QMR1	0.9999449	0.96090037	0.982484076433121	0.26701964688795155
R9QMW2	0.9999703	0.9607389	0.9840764331210191	0.2668392344058628
E0W1I1	0.99634504	0.96461904	0.4576976421636616	0.27288510194403764
Q66H88	0.9868189	0.964738	0.40878378378378377	0.2918282909395855
Q8IWZ4	0.98893505	0.93717927	0.388646288209607	0.26547312810581125
D0UZK2	0.9994947	0.95267534	0.6122082585278277	0.28040012123023
G0Y7D1	0.9991482	0.9570656	0.5422297297297297	0.27405119942705286
A0A1V0E492	0.99930096	0.95608234	0.5205724508050089	0.27491467810399406
I7GPX8	0.99914896	0.9577632	0.6216666666666667	0.27016661843329626
A0A142BX70	0.99961066	0.9537938	0.6466302367941712	0.2763845464039477
I7H727	0.9994032	0.95048165	0.6714542190305206	0.27705508586923233
G0Y7D3	0.999219	0.95617646	0.6114864864864865	0.27174470916268967
A0A2R4QKX7	0.99930006	0.9556702	0.5276292335115864	0.2777312987229628
A0A0D4D912	0.9998684	0.9543544	0.9105545617173524	0.27886194813636167
W6HUT3	0.99887925	0.95871794	0.5295109612141653	0.26822656927026256
U5PZT6	0.9991282	0.95747334	0.5489864864864865	0.269909678896425
G8H5M7	0.999984	0.95107156	0.9871323529411765	0.27704054006597406
Q25998	0.99072737	0.96374124	0.4646017699115044	0.2842326791184802
Q96T68	0.992714	0.9605618	0.3852573018080668	0.24219504847996495
Q6K431	0.9901657	0.96544254	0.3767123287671233	0.20540678157823128
G5EEU2	0.9960506	0.95942444	0.38235294117647056	0.24502977711959187
Q06ZW3	0.98901296	0.9624238	0.38294010889292196	0.2679831180139081
Q57596	0.99834013	0.9627936	0.5986159169550173	0.2738461797658316
A0A163UT06	0.991076	0.9552117	0.4151624548736462	0.29176794497112796
Q09820	0.99447733	0.9755214	0.39282153539381853	0.2178715471468053
Q8VZ17	0.9953917	0.9650067	0.4253164556962025	0.2362622204212403
F2XFA6	0.9996731	0.96056694	0.7428571428571429	0.26816051482331993
C0PPR1	0.9997053	0.96085674	0.7292993630573248	0.26776343954791443
F2XF93	0.9997	0.9603071	0.7412698412698413	0.2680821347724516
B7N6P4	0.99994886	0.97564375	0.985781990521327	0.3011659855621849
A0A5Y6MCT2	0.99955314	0.97578055	0.8767772511848341	0.30348238874933925
Q9UAV5	0.9983448	0.9731636	0.6488095238095238	0.3071323117552059
B0BNF9	0.99993956	0.96900994	0.9648648648648649	0.3120523975100077
O42881	0.9939454	0.97309715	0.41517857142857145	0.2811284156381427
Q12354	0.9930705	0.9717613	0.40969162995594716	0.2805784669234334
Q62994	0.99516207	0.9514517	0.45496535796766746	0.2896260318605895
I1RY35	0.9993927	0.96488035	0.7282608695652174	0.29826111903286906
Q93YB2	0.99953526	0.96832246	0.8170974155069582	0.290829504420976
R9QMW7	0.9997851	0.96124065	0.7181528662420382	0.26790913345192324
P9WEP6	0.9986905	0.96768206	0.4721189591078067	0.28435404411310883
W7MTI6	0.9984515	0.9680358	0.4628252788104089	0.28545198698218216
Q9ZT92	0.9885242	0.9613321	0.38879159369527144	0.2660755487561885
Q3TSG4	0.9998631	0.96337295	0.9696202531645569	0.2925712423878475
E1BH29	0.9997928	0.9630448	0.9720812182741116	0.2943252445533833
Q6FW75	0.9927186	0.9715752	0.4260869565217391	0.2821910682010598
Q4PID3	0.9927827	0.9720917	0.44583333333333336	0.2938058778594262
A0A4X1T4U3	0.99904144	0.9620802	0.8016701461377871	0.29211785722064526
Q0P8J1	0.99729437	0.96867913	0.5565217391304348	0.2757318757162292
Q4WEB8	0.99916756	0.9686342	0.723342939481268	0.3043308710323147
Q59VG6	0.99999636	0.9662805	0.9974093264248705	0.2887880126237002
W7MLD8	0.9987997	0.96778417	0.4854014598540146	0.2878749937051226
Q9LDQ3	0.99583113	0.963177	0.5067264573991032	0.2534321299546861
Q68F54	0.9972106	0.95663214	0.5956175298804781	0.27929901830745013
A0A011QK89	0.99262965	0.97183317	0.44329896907216493	0.30965145742184613
A0A0M7LBC1	0.99373776	0.9727595	0.463768115942029	0.3120878311971708
S2DJ52	0.9965017	0.9753383	0.5150115473441108	0.30429769585211325
C6KEM4	0.9998105	0.96892434	0.8893280632411067	0.2891432564203826
R9QMW8	0.9996817	0.9608169	0.7974481658692185	0.26709476240251745
Q4WQ95	0.9984771	0.966007	0.5660639777468707	0.247382925779125
D7NJ68	0.99866974	0.9654688	0.571625344352617	0.24646672389664162
Q5A888	0.999972	0.969174	0.9884393063583815	0.3051380590601749
I1RE80	0.9982719	0.9687765	0.5780669144981413	0.2803281103458087
W7MSI0	0.99691516	0.96687376	0.41025641025641024	0.2777325468978708
P38993	0.99634725	0.96760017	0.4056603773584906	0.257235083223055
A1IIX4	0.998539	0.9734228	0.5994318181818182	0.31373113836538513
F2XF94	0.9999865	0.95958215	0.9872408293460925	0.2665656840966877
R9QMW4	0.9997262	0.95998025	0.7990430622009569	0.2676963891748392
Q5ASI2	0.99237317	0.9732653	0.41841004184100417	0.2899821291579619
Q8DY32	0.9888378	0.972251	0.4205128205128205	0.2702287940398554
A0A7U9P668	0.9994873	0.9741308	0.8622448979591837	0.272330271101041
A8DYP7	0.9955812	0.95790416	0.39869281045751637	0.29242302705191603
Q5SJX8	0.9917305	0.9696395	0.49326145552560646	0.3115146134764084
A0A0H2USG1	0.9993424	0.9663466	0.7582608695652174	0.2741622324894833
P97823	0.9856002	0.96190274	0.4217391304347826	0.27907079247221867
Q3UFF7	0.98875445	0.9702256	0.41422594142259417	0.283966143937221
Q9YDP3	0.99525744	0.96236485	0.42643923240938164	0.29832034853750433
F6M8I0	0.99998546	0.95652777	0.9861111111111112	0.27299617388004843
Q9KD90	0.9857926	0.96983045	0.41711229946524064	0.26516145946563036
P54456	0.9853857	0.96904707	0.41397849462365593	0.2635420119052389
Q9M0G5	0.99821836	0.9673681	0.4688	0.26309869773977895
A0A1D8PH78	0.99919564	0.9688857	0.7528409090909091	0.30476316873736414
P0DV34	0.99394614	0.9742242	0.41452991452991456	0.2799653474386334
Q8NR92	0.99936557	0.97020245	0.7133333333333334	0.30368289834152723
O77821	0.9856002	0.96190274	0.4217391304347826	0.27907079247221867
A1IIX5	0.99758947	0.9673339	0.46368715083798884	0.25444218937991214
Q0P8I9	0.9989012	0.9732895	0.5953079178885631	0.3045455617128334
Q4WM52	0.99653655	0.9670339	0.5659722222222222	0.2981029376576403
Q9WTL7	0.98576874	0.9625829	0.4458874458874459	0.28669688673959454
A0A1D8PH52	0.99939615	0.96811867	0.8436724565756824	0.30790045832173724
R9QMY8	0.99978226	0.9612111	0.7277070063694268	0.26869984307939615
Q5R8C2	0.98790807	0.9693617	0.41350210970464135	0.28479228350597824
A0A2P1DP90	0.9992054	0.96741295	0.7282608695652174	0.3058339665653573
Q927X3	0.99798125	0.97393316	0.4919786096256685	0.30826468191494205
A0A1D8PEL1	0.998941	0.9706506	0.5169300225733634	0.29988494099234186
F2XFB2	0.99998724	0.9649913	0.9860302677532014	0.2297517046062373
Q750X7	0.993354	0.9716234	0.425531914893617	0.2873549181285802
B0Y4X4	0.9999999	0.9675074	1.0	0.2937262952522641
B4YA15	0.99704707	0.96740025	0.625	0.30627242931623866
V6RG22	0.99985635	0.96924937	0.9510086455331412	0.3043013824159011
B0YA65	0.9988465	0.96763456	0.6608040201005025	0.30732281981960374
Q4WCL5	0.9988465	0.96763456	0.6608040201005025	0.30732281981960374
P47285	0.9923492	0.97150886	0.4192708333333333	0.30041487246568227
P75063	0.99392736	0.9746793	0.4153846153846154	0.30439984527191544
Q336N8	0.9888045	0.9616332	0.3767441860465116	0.22356951707736572
Q8GUI6	0.9880875	0.9626714	0.38155136268343814	0.21140567312978908
Q8RWR1	0.99634504	0.97183526	0.48484848484848486	0.29468689704758577
Q08BA6	0.9978839	0.9645322	0.6979695431472082	0.29822149058517144
Q7K3M5	0.9992492	0.95781034	0.7446540880503144	0.24659728560539537
P22083	0.9883967	0.9471847	0.42452830188679247	0.27140441606004595
Q8HZJ8	0.99989116	0.9702828	0.9486301369863014	0.3004231398867084
O31504	0.99394006	0.9735663	0.39750849377123443	0.22566480472035758
B8MKR3	0.9963422	0.96996474	0.43147208121827413	0.29213110472017223
Q4WK25	0.99849	0.9683792	0.5817843866171004	0.282066086230169
G1UB11	0.9992871	0.96944237	0.6988847583643123	0.2814320704205542
O13820	0.999172	0.97036004	0.5451197053406999	0.2769749026102949
Q38156	0.9953102	0.96275496	0.4117647058823529	0.2824230863602645
Q11127	0.9961302	0.9561403	0.4665127020785219	0.292116279036502
Q4WAG4	0.99892825	0.96887237	0.6444906444906445	0.29134198359152824
I1RY81	0.998948	0.96888316	0.6691919191919192	0.30975662929161557
I1RQ76	0.9985042	0.97328466	0.488	0.28870556505703304
I1RFM2	0.9990343	0.9665194	0.6561604584527221	0.28848401180659095
A0A3L6E0R4	0.99979705	0.96269244	0.9322493224932249	0.30956278878875126
F4HU51	0.9938746	0.971068	0.3981264637002342	0.2978461388538772
Q5FYU1	0.9939361	0.97159046	0.4023529411764706	0.29882700251066135
Q8VWZ1	0.99961615	0.9695295	0.7773359840954275	0.292313024016953
I1RMA2	0.9982253	0.9695195	0.5767441860465117	0.30689785586801455
I1RPE5	0.9932419	0.96891695	0.42322834645669294	0.28246235128349767
T1RR72	0.9997219	0.9566837	0.7940199335548173	0.2697112206393164
I3R584	0.99531186	0.96810913	0.4583333333333333	0.3039345171381942
P0DV35	0.99293476	0.9755214	0.4427966101694915	0.2961103981190837
A0A6S5ZZ88	0.99909014	0.9663107	0.5869565217391305	0.3006000969730993
Q8HZR3	0.99793047	0.9574352	0.5050251256281407	0.2900601923074173
A0A1D8PI71	0.9999354	0.96993023	0.9866071428571429	0.2965143123730543
Q4WLA8	0.9980852	0.969488	0.5704387990762124	0.3029636906317912
A1IIX3	0.9984341	0.97026306	0.5166666666666667	0.3001299451188658
Q71TL0	0.9931699	0.97248256	0.3933588761174968	0.24604186308603312
B7RR92	0.99675506	0.96892357	0.4972972972972973	0.3075384116709607
Q58724	0.99215204	0.95895314	0.412751677852349	0.2908484337158159
B4EVF5	0.9985749	0.9726897	0.7157894736842105	0.29441680552373495
A0A4Y6HUI7	0.99947107	0.9706723	0.6541049798115747	0.25006619623122195
A0A4Y6HUD7	0.9995014	0.9705815	0.6706827309236948	0.2463876391479896
A0A0A7AAW9	0.99931437	0.9698422	0.671251719394773	0.2507059167387472
X2BTY5	0.99933577	0.96951926	0.6918918918918919	0.2518808553848867
B0Y8W7	0.9996664	0.96274525	0.9267605633802817	0.2993294272708089
F2XF95	0.99994624	0.960987	0.9585326953748007	0.2652900335115978
B0XPE4	1.0000005	0.968441	1.0	0.28189782678689956
B1HZY7	0.9975968	0.97264653	0.48186528497409326	0.3101992563170639
Q9QYL8	0.98581725	0.96277493	0.44155844155844154	0.2861554599380047
P9WNP2	0.9999997	0.96675193	1.0	0.24056668462354522
A0A6J4B898	0.99914944	0.9710397	0.6898047722342733	0.2977417849834432
I1RR90	0.99976695	0.9659217	0.8474226804123711	0.2851727175107375
A0A0E0SNE8	0.9986118	0.966854	0.5015479876160991	0.2902469714097477
Q9HZ47	0.9966008	0.9697067	0.4397463002114165	0.2930565475886412
D6WI29	0.9953384	0.9623712	0.40097799511002447	0.2965434028535302
H9L9E5	0.9994386	0.9530317	0.6552962298025135	0.277996474714195
A0A1D8PTW6	0.9988974	0.96419847	0.6659877800407332	0.2983900800911501
Q8NL92	0.9992777	0.9699619	0.7275747508305648	0.3025940004464973
A0A5N1I561	0.9966986	0.9728407	0.47549019607843135	0.30246315043554206
Q09049	0.9995088	0.9717739	0.7132216014897579	0.28214295534517314
P94364	0.99795943	0.9707501	0.47470817120622566	0.2917394753171073
P94365	0.9956393	0.9691206	0.43007915567282323	0.30169395164800356
E9R5G2	0.9971511	0.9729342	0.5040322580645161	0.291399850348992
T1RRJ4	0.999749	0.95675683	0.7973421926910299	0.2698109456123661
P75442	0.99328595	0.9681723	0.4362244897959184	0.3041670670793708
O75608	0.985794	0.9605333	0.44782608695652176	0.2800450094378689
I1S2M5	0.99899876	0.96992713	0.6087786259541985	0.28028757595614295
Q4WXT8	0.99952227	0.9653966	0.7521739130434782	0.2980027167710021
Q8DJP8	0.99650943	0.96472436	0.46439628482972134	0.300745572654547
B1A612	0.99764633	0.9738958	0.5813333333333334	0.3049912696947152
Q59226	0.9988613	0.9747588	0.5972927241962775	0.2743391596244373
Q6MQC7	0.99348015	0.9683063	0.40606060606060607	0.3058104367011754
Q21A54	0.9983322	0.9684201	0.6460176991150443	0.28602671852432215
A0A0H2USC0	0.99928916	0.96642584	0.7575221238938054	0.27594899536589473
A0A075HNX4	0.9927781	0.96761227	0.40501043841336115	0.2899954375471623
O95372	0.9859428	0.96129924	0.4458874458874459	0.2872112934729105
D5SXM0	0.9955553	0.96561205	0.4713114754098361	0.28863652755423835
Q6UEH6	0.9995757	0.9549517	0.793400286944046	0.2521265422285481
Q6ARP5	0.9956585	0.9696026	0.41847826086956524	0.30812845290371027
P25280	0.9891005	0.9670097	0.3993453355155483	0.2627791597190254
Q9YAD8	0.9857347	0.9342995	0.44936708860759494	0.2501373067686118
Q58599	0.9890935	0.9621294	0.4178082191780822	0.23779667413856087
Q9RYA6	0.99706733	0.9739059	0.49066666666666664	0.3108924147788365
O24527	0.99288446	0.96788555	0.39473684210526316	0.225055959131072
Q5TZ07	0.9884742	0.96729946	0.40625	0.2899247373584851
Q9LSA9	0.99543345	0.969832	0.5309734513274337	0.29828362089745736
R9QMR0	0.9999294	0.9602839	0.9410828025477707	0.26500441797612573
Q8GME2	0.9974761	0.9679041	0.4712041884816754	0.26259143399404494
D4GWJ7	0.9989278	0.95676786	0.8220064724919094	0.3057207209661543
Q11188	0.99878013	0.9652958	0.3829787234042553	0.23840219293097092
R9QMY9	0.9999872	0.96091	0.9761526232114467	0.26704320522250335
R9QMQ9	0.9999347	0.9604141	0.94896331738437	0.2651146122488786
