Entry	Max cosine similarity	Mean cosine similarity	Max percent identity	Mean percent identity
Q8C267	0.99250895	0.961592	0.3821478382147838	0.24401037569479883
Q9C5P1	0.99688286	0.96813005	0.5137085137085137	0.24773426541951937
Q58611	0.9887868	0.9572592	0.4037328094302554	0.19837400049307144
Q5VWZ2	0.98758596	0.9691344	0.41350210970464135	0.28463072711898457
B0XUR7	0.9971566	0.967541	0.6388888888888888	0.275544819954486
P30771	0.9947645	0.9763308	0.4031936127744511	0.2123387237138937
R9QMR3	0.9999848	0.9610153	0.9777424483306836	0.26751967251808934
Q5ZND2	0.999884	0.9678225	0.9268041237113402	0.2117240148347395
Q07606	0.9801916	0.95964044	0.39589442815249265	0.29587774458448857
Q96A09	0.99253434	0.95858204	0.6141176470588235	0.2952694597646641
Q94AT3	0.9912399	0.96642303	0.4083769633507853	0.31030396883740935
G8EWC8	0.9992312	0.97754526	0.6844106463878327	0.24222819036933912
G5CV54	0.99913156	0.9522413	0.6179577464788732	0.27101285339976705
D5KXD2	0.9996995	0.9525003	0.8576642335766423	0.2749919654373031
Q5RBR7	0.9856789	0.9592816	0.44782608695652176	0.279238702267837
Q5L1G9	0.997491	0.97367525	0.5786666666666667	0.3060589942926178
D6WMX4	0.9955114	0.9675988	0.4812760055478502	0.2763421109281187
J9VYP5	0.9982612	0.97640634	0.6221945137157108	0.24075467098323214
B0XR80	0.99999994	0.96533275	1.0	0.3041307109001815
A4IGY9	0.9923349	0.9638455	0.381635581061693	0.24514527282313792
F2XF96	0.99995637	0.9610322	0.9617224880382775	0.2653109048553393
Q6YI93	0.99231756	0.963409	0.3891213389121339	0.24371597593974953
R9QMW1	0.99995583	0.960182	0.9681020733652312	0.26599777443375455
O82175	0.99426156	0.9628561	0.44080604534005036	0.2333543444679432
Q9D4F2	0.9875174	0.96512085	0.41216216216216217	0.29258270891593874
Q9C5P4	0.99931306	0.9681983	0.6328358208955224	0.25174846562980546
D4GSS5	0.9994201	0.96121657	0.8273615635179153	0.3052982362734575
F7E7M3	0.9985053	0.9560802	0.7139240506329114	0.29364226500944735
Q7KQM1	0.99072737	0.96374124	0.4646017699115044	0.2842326791184802
E3PTZ4	0.9991767	0.9707537	0.7074626865671642	0.30373228850690354
R9QMW5	0.99991536	0.95997244	0.9330143540669856	0.2646023815077197
G8H5M9	0.9992394	0.95280606	0.628158844765343	0.2733476161638123
G8H5N1	0.99914426	0.952414	0.6335740072202166	0.2729695762558778
M5EES5	0.9974794	0.9635071	0.40145985401459855	0.26051146800253205
F2XFA8	0.99999034	0.9608053	0.9904306220095693	0.26505401588334465
I1RJR2	0.9995088	0.96849716	0.695906432748538	0.28456028885893797
A6XH06	0.9997334	0.9558863	0.9372881355932203	0.2687569738476433
A0A1D8PC43	0.99804664	0.9692359	0.7139175257731959	0.3055391678503639
O14345	0.99783283	0.9615401	0.43373493975903615	0.2856351275889151
A0A0H3PEK7	0.99048924	0.96869594	0.42292490118577075	0.28965889102127224
Q196Z3	0.9898576	0.95911723	0.4057377049180328	0.28231575648168955
Q8W595	0.9913831	0.964926	0.3902439024390244	0.2839470444678007
Q84K35	0.99492115	0.9709404	0.5696969696969697	0.31229467531230026
O14215	0.99455005	0.96864206	0.46916299559471364	0.29001207852607735
B1VB81	0.9997439	0.97588766	0.8762376237623762	0.30590947880549474
G8H5M8	0.99974	0.95232207	0.8485401459854015	0.2759158355471374
Q0P8H3	0.9975585	0.97276306	0.5776081424936387	0.2968344080310075
O07899	0.9983701	0.9709091	0.572744014732965	0.2821039751776178
O31688	0.9957844	0.97222424	0.48241912798874825	0.2671741050071986
O25042	0.995632	0.9538572	0.4690265486725664	0.2635743606851795
Q6DGD3	0.9987759	0.9688381	0.6577669902912622	0.29443633893510496
Q8GZB6	0.997107	0.97028625	0.43283582089552236	0.26323923160773866
H2ELN1	0.9985034	0.9524889	0.5661016949152542	0.27966708209235097
Q58DI5	0.9888087	0.96473354	0.4155405405405405	0.2943304665522875
Q8IY26	0.98601663	0.96459556	0.4101694915254237	0.2917771389233778
O77334	0.99167436	0.93240505	0.40809443507588533	0.24436848957589657
A0A0H2WWB5	0.9961399	0.96949315	0.4084084084084084	0.30769184338517686
B1VB75	0.99837154	0.9716017	0.5310492505353319	0.2985911942775516
O32125	0.9944577	0.97418535	0.46875	0.2950852375115146
G8H5N0	0.9992872	0.9525045	0.5601436265709157	0.2737141442309029
Q46856	0.9969523	0.97168064	0.4806201550387597	0.3107563366884604
G5DAC7	0.9995768	0.9634493	0.8378378378378378	0.28920674634594795
A0A067XRK9	0.998478	0.9654757	0.7324414715719063	0.29050619957076224
H6WZF2	0.9986867	0.95250195	0.5813559322033899	0.2765113592847507
G5DAC6	0.9994378	0.9583917	0.8083623693379791	0.29177971098708744
Q96IP4	0.99833024	0.9565245	0.6719457013574661	0.2870955715138583
Q29RH2	0.99214035	0.95806956	0.6116279069767442	0.2946828004670976
G5CV52	0.9992727	0.9528543	0.5555555555555556	0.27384760678723497
Q91FX3	0.99250245	0.9544381	0.41353383458646614	0.2854735258969992
Q8GZD5	0.99943036	0.964363	0.8243243243243243	0.2903292035859952
A0A067XR63	0.998138	0.9595618	0.6608391608391608	0.28573322983555915
A0A067YMX8	0.99823475	0.9619099	0.6736111111111112	0.29313620941887797
Q9C5P0	0.9950699	0.9667932	0.48344370860927155	0.23751692085236104
Q5QD03	0.98716325	0.9598866	0.3834900731452456	0.20414206212428646
Q8C152	0.99255943	0.9591099	0.6088992974238876	0.29533178588889214
I1S130	0.9986191	0.9677008	0.6237373737373737	0.30411169883244377
Q44244	0.9964004	0.97162443	0.49595687331536387	0.3120777351468294
B1VB71	0.99940795	0.96890175	0.8809523809523809	0.28171276147268054
Q5SZ99	0.997723	0.95348996	0.5966029723991507	0.28223766377042653
B0BNK8	0.9930086	0.9592425	0.6112412177985949	0.29515828382680753
Q0E2F9	0.9984109	0.9551264	0.5343589743589744	0.20611304303529243
D3Z5S8	0.99820304	0.9552154	0.6711409395973155	0.28761268202012774
F2XFA0	0.9999765	0.95686287	0.9809688581314879	0.27294708361760306
F4G5A4	0.9924601	0.9655527	0.5068493150684932	0.3044431696837495
Q3MHR0	0.9853855	0.96095115	0.4434782608695652	0.2811978072359473
Q47Q21	0.9980235	0.96491164	0.5825545171339563	0.30273539633208646
Q4WNV9	0.9989012	0.96839726	0.6188118811881188	0.3055360800080971
Q53FA7	0.9922465	0.9670722	0.4457831325301205	0.30869080553578043
Q59104	0.99698097	0.97339815	0.4625322997416021	0.3072090141639821
R9QMR4	0.9997803	0.9612309	0.7213375796178344	0.2674757010491237
F2XFA5	0.9998338	0.9606958	0.8086124401913876	0.26589304958074295
G5DDC2	0.9997234	0.96901107	0.8893280632411067	0.2882603083214998
Q6CJK6	0.99333966	0.97213477	0.44298245614035087	0.2798938882572505
Q2G297	0.9891902	0.96928924	0.4175257731958763	0.26654249074907355
D4MUV9	0.9990161	0.9757238	0.5578947368421052	0.29692689204883516
P38109	0.9985905	0.96915597	0.5583173996175909	0.28265802855657934
Q694C1	0.99763215	0.9519681	0.6197916666666666	0.2895094738546716
Q694C0	0.99831754	0.95219946	0.59375	0.2921881555276269
Q694C2	0.99805295	0.95075417	0.6145833333333334	0.2905052401997249
Q7YR23	0.998022	0.95195025	0.5837696335078534	0.2931248518410775
A0A166U5H3	0.9999027	0.9631863	0.9749303621169917	0.3061666513467806
G2X4G0	0.9985959	0.9543142	0.7149122807017544	0.2717809577923254
Q56R04	0.9990182	0.97115856	0.7341269841269841	0.28979482358136166
R9QMR6	0.9996821	0.9608707	0.79585326953748	0.2671604289358845
F2XF97	0.9996396	0.9601681	0.7865748709122203	0.2723497689732149
Q6GPB5	0.9987762	0.963212	0.751269035532995	0.29733501954658353
Q66JG8	0.9984719	0.9625221	0.751269035532995	0.29744355237895687
Q4I8Q4	0.9934852	0.9730111	0.425531914893617	0.286305051713988
Q5AGD1	0.99182606	0.97164065	0.41379310344827586	0.2839825126788719
Q6BSS8	0.99173975	0.971446	0.41379310344827586	0.2844542697420742
A0A1D8PLI2	0.99849284	0.96733195	0.6145833333333334	0.29536922196633864
I1RZ92	0.9970952	0.96607524	0.6007905138339921	0.28541149687152945
P40871	0.9957509	0.9745705	0.583180987202925	0.2836770520524448
Q9V9V9	0.99010664	0.9727333	0.4117647058823529	0.2641721816404972
Q9CAC3	0.99413025	0.9613783	0.48426150121065376	0.29541033616798673
B1XJV9	0.9958923	0.9698564	0.6589403973509934	0.3111173949830784
I6YBZ8	0.99272484	0.97430634	0.4692556634304207	0.30727843432362323
Q7U2S5	0.9999997	0.96675193	1.0	0.24056668462354522
Q8Z0C8	0.9959546	0.9703751	0.5594594594594594	0.3104782672539612
A7IQH5	0.99846023	0.9730659	0.7568627450980392	0.30061497232090545
A0A0P0ZBS7	0.99759287	0.9740256	0.576	0.30728920507375745
B0Y462	0.9999282	0.97249556	0.9867724867724867	0.3014568009978283
B0XMC1	0.9980852	0.969488	0.5704387990762124	0.3029636906317912
Q4WP25	0.99319994	0.9689653	0.4052044609665427	0.27994485263231833
Q9I6F6	0.9923073	0.9719547	0.43317972350230416	0.2834965182419406
P70470	0.98571974	0.96301323	0.43043478260869567	0.2773933645621324
A0A1D8PJ25	0.9990356	0.9659316	0.6448202959830867	0.28177402301330734
A0A098DJ84	0.9982561	0.97000057	0.5631970260223048	0.2825787580951295
T1RRR9	0.9997324	0.95674396	0.7956810631229236	0.2697780964497789
C0P9J6	0.9997852	0.9689626	0.897029702970297	0.2887774392723593
P0CL95	0.99390787	0.97294086	0.46218487394957986	0.2870944149784491
A0A0U5GNT1	0.99226135	0.9714828	0.40111940298507465	0.286163450713582
Q8IIJ9	0.988347	0.95373154	0.38746438746438744	0.24386888516729702
Q9CQ43	0.9941777	0.9570718	0.7463414634146341	0.24891606083059858
Q1RMJ5	0.9959503	0.97056586	0.42443729903536975	0.3039702477744391
A6NNS2	0.9961019	0.970874	0.4230769230769231	0.3002066852436571
Q8CHS7	0.99577224	0.97034955	0.43086816720257237	0.29996324825449744
D3ZGP9	0.9957253	0.9704203	0.42443729903536975	0.3011847771080941
Q9HC16	0.99798656	0.9516398	0.6119791666666666	0.28965919729796563
Q694C4	0.9982225	0.9507638	0.6214099216710183	0.29142181063701095
Q694B6	0.9978377	0.9518437	0.6197916666666666	0.2914548323475172
A0A0D1CD96	0.9988837	0.9692697	0.7186081694402421	0.2631691975195539
D3ZMY7	0.9999845	0.951744	0.9964285714285714	0.27181070087889775
A0A0E3T552	0.9997067	0.9688887	0.8290258449304175	0.29040114464767164
B6ECN9	0.9993024	0.9701659	0.7445544554455445	0.28853453468103335
R9QMW3	0.99976975	0.9606274	0.7197452229299363	0.2674647168051329
F2XFA4	0.9998381	0.9607244	0.8133971291866029	0.2661164612778039
C0PTH8	0.9998383	0.96062875	0.810207336523126	0.2658459410929638
Q6QT07	0.9997002	0.9576963	0.8366247755834829	0.2782929190923369
Q9SL49	0.9939608	0.9659867	0.38461538461538464	0.2738047823018326
Q00594	0.99742454	0.9723148	0.6208791208791209	0.2836940298119726
F2XFA2	0.99984616	0.9609592	0.7873376623376623	0.26681425566485956
C0PT35	0.9998418	0.9609654	0.7840909090909091	0.2662251210778531
F2XF98	0.99983037	0.9608558	0.788961038961039	0.2667783127241602
A6XH05	0.9998948	0.9564489	0.9526226734348562	0.2671171032379224
A5Y5L5	0.99929595	0.9550919	0.5852459016393443	0.2631242075323442
A4VGK4	0.9970121	0.9766578	0.4553191489361702	0.2970829743793727
Q9FNE9	0.99812335	0.9657168	0.606951871657754	0.2891842779798812
P36107	0.9941968	0.96703404	0.39900249376558605	0.2952901137296618
Q7YR25	0.9978336	0.95292133	0.5942408376963351	0.29264527504484106
Q694C5	0.997919	0.9509401	0.6031331592689295	0.2907562478989462
Q7YR24	0.9977742	0.9515895	0.6223958333333334	0.29115362594403654
Q694B7	0.99795806	0.9508965	0.6292428198433421	0.29152163789881164
Q694B8	0.9982587	0.95162326	0.6596858638743456	0.29337506913183375
Q694B9	0.9983566	0.9503748	0.6675392670157068	0.294134152198161
I1RBR4	0.9991452	0.96830887	0.6787072243346007	0.27982844367034865
Q55FK4	0.9920365	0.97077304	0.4177215189873418	0.2791241947662651
Q4WCX7	0.99254173	0.9733754	0.42738589211618255	0.29017667590524737
R9QMR5	0.99988097	0.9611452	0.9313099041533547	0.26502455793506
A0A1D8PIC7	0.9988278	0.9659353	0.6473214285714286	0.29091263495703934
Q5A1B0	0.9989724	0.973155	0.7142857142857143	0.30462046811756816
Q4WW43	0.99832594	0.964595	0.5708245243128964	0.28557066390660063
Q4WJ59	0.99710023	0.96728516	0.4886164623467601	0.26479949634503863
I1RZZ3	0.99726033	0.96802706	0.4513422818791946	0.26244378531728335
Q659K9	0.98856163	0.9476003	0.42452830188679247	0.27157651508977154
A0A1D5PPP7	0.9982801	0.9621523	0.7072368421052632	0.29812410306395515
Q57752	0.99347097	0.96601236	0.42138364779874216	0.24397702446159505
V6RPN0	0.9992675	0.9696173	0.6694386694386695	0.2907332232549994
A0SJQ5	0.9983234	0.9683592	0.49678800856531047	0.29244668021236536
M5AWY0	0.99988484	0.9698235	0.9228650137741047	0.30169370853593663
A0A0E3T3B5	0.9995936	0.9687113	0.8290258449304175	0.2909778054602616
D3ZKD3	0.9998521	0.9632082	0.9746835443037974	0.2927384514615292
Q54T49	0.99349284	0.9724344	0.4469026548672566	0.2785100231410337
Q6CGL4	0.9933773	0.97253305	0.44493392070484583	0.283453068427287
P0CL94	0.99390787	0.97294086	0.46218487394957986	0.2870944149784491
O14321	0.99927574	0.97151244	0.6137566137566137	0.3015894800200342
Q4WES9	0.9986566	0.96610487	0.563249001331558	0.23945345958448921
A0A0E0SP71	0.9985006	0.96698886	0.5195822454308094	0.2388926960664056
Q4WV38	0.99651283	0.9673075	0.45867768595041325	0.29361156357678575
A0A1D8PLH0	0.9987727	0.96979207	0.5210643015521065	0.30013396438021306
I1RZD0	0.9962282	0.96731097	0.4785553047404063	0.303080923380709
F2XFA1	0.9998319	0.960731	0.8118022328548644	0.26570001652139835
Q9HFJ5	0.99394715	0.97353816	0.42857142857142855	0.2919807805816505
F2XF99	0.9996222	0.95964336	0.756896551724138	0.27638452274301456
Q4WBQ3	0.99896586	0.96680355	0.6531049250535332	0.2983657054112419
I1RF79	0.9993705	0.96617377	0.6	0.29028678843765265
K7PL94	0.99906063	0.9662286	0.6425531914893617	0.29480380770550957
